Taxon	Confidence	SubG_GLM_p	SubG_GLM_time_slope	SupG_GLM_p	SupG_GLM_time_slope	Sal_GLM_p	Sal_GLM_time_slope	T_GLM_p	T_GLM_time_slope	SubG_GLM_p_adj	SupG_GLM_p_adj	Sal_GLM_p_adj	T_GLM_p_adj
81d83e8a3ccc34907af8599efeb6246e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.999538506403795	0.048662141257736	-0.0226128869856391	0.0547369295033773	-0.0193956342811962	0.658579078683421	0.00273462033149271	NA	NA	0.332528341082246	0.352134631916777	0.745258660954181	NA
4518e0d5b82307ab39853f1f9e742451	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.999999964686055	NA	NA	NA	NA	0.182648237937706	-0.0047623171554781	NA	NA	NA	NA	0.493852216633925	NA
560ec6b59e15ae3f839a6fd9a975c961	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.762994767869302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a4724d1ac8f3a4eb440f9d628e987f74	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.999999696824165	NA	NA	NA	NA	NA	NA	0.658579078683434	0.00297152944461816	NA	NA	NA	0.721429621851837
b7e84160cecf41d0e518f4f1d078182d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.774343418639771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dd4b6ef41f6d758a4fa7daabc9d608ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.910089835006078	NA	NA	0.182648231606699	0.00881549462458694	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
b5adbdc4c4f77470fc5c9631d8646fc6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dok59; s__	0.994529360334184	NA	NA	0.18264823791182	0.00364092685568024	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
a767a33a462a322a95b0ae1e65187618	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__endodontalis	0.807002132234989	NA	NA	NA	NA	0.658579078683389	-0.00185192545252533	NA	NA	NA	NA	0.745258660954181	NA
a3689715842bbd723d51926c2b2aeb72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.775615961159923	NA	NA	0.182648237523497	-0.0101906848701788	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
6d2ee43287b424a128ef78a9ec82f65a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.998221254214086	NA	NA	NA	NA	0.182648232212747	0.00653612162365058	NA	NA	NA	NA	0.493852216633925	NA
49a2339a114bd0750395b4db16f84e60	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.998105131968316	NA	NA	NA	NA	0.182648232190518	-0.00667609270781937	NA	NA	NA	NA	0.493852216633925	NA
7a4cbc9a24926d2d0cf0e1a910d617ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.948610216215966	0.182648238863344	0.0064418222243764	NA	NA	0.658579078683442	5.25521285037023e-05	NA	NA	0.332528341082246	NA	0.745258660954181	NA
09380e6881ba62ecda45b661fe9e9b2a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.998288780811984	NA	NA	NA	NA	0.182648237978048	-0.00529081193224969	NA	NA	NA	NA	0.493852216633925	NA
4196b814852b23f60046b6d79a334bf7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.752334010568752	NA	NA	NA	NA	NA	NA	0.576092559480821	-0.00184681406832371	NA	NA	NA	0.721429621851837
20d91ab4da0010f67f591a365548e28f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.991810576114091	NA	NA	NA	NA	NA	NA	0.658579078683468	0.00281196968994533	NA	NA	NA	0.721429621851837
51af1adb2105ad38aadb1b2587380758	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.950959830980817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0adcab3c7066cd8ae78513987305f439	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.969436339565376	0.658579078683457	0.00217214596351666	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
db47c5abc3930ed21af37528732fb3e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.992847216622326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13e515584cb40cb5bfc7045f57c40e4e	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.991163525488978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ac724020c1265d109e0edfb23ef744c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.938876806282302	NA	NA	NA	NA	NA	NA	0.182648237911325	0.00145908291607732	NA	NA	NA	0.441124453089317
06685c7ed54cd7309c37c291157d2549	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.870926421608616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2c5d72aa4b557f53aed9608fd5e9b021	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.808920394550494	0.658579078683453	-0.00197931099169591	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
51447f09f23cee8c08deb49721b32414	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__	0.945321462452458	NA	NA	NA	NA	0.658579078683425	-0.00251478206771195	NA	NA	NA	NA	0.745258660954181	NA
df538028c3b878d4ea27110b2810b1e8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.996274869510149	NA	NA	0.182648241028117	0.00682572357144018	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
c25c8f82aacb30b9a79b479b0d5dd8da	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.988730311464218	NA	NA	0.182648237589196	0.00623847499974521	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
ace4bb4d49bf5bca2fc7454ec2139ea5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999923476881	0.306392004800949	-0.0136945697326642	0.590319002310965	-0.00678795448117346	0.0276358000395412	-0.0150041210604438	NA	NA	0.50899352346567	0.725361203457171	0.493852216633925	NA
804287bafff38a4647ecddd42cac23c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.889605511931387	NA	NA	NA	NA	0.182648242492745	-0.00854902579601383	NA	NA	NA	NA	0.493852216633925	NA
3a8543e25fb74b4df3226b3b8a5dd636	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99857995814132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1fb68a8e507b4598098952721a391d0e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.75568928781075	0.658579078683406	0.00255830320933396	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
84c6c581e0f9a8c1b0425137e79d8f30	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.984328602398182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
226da168c74dd32e9ed02f37b63e6996	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__socranskii	0.973466650149693	0.18264823197036	0.00393923199150256	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
f3c460e39da25456296d66b473bda8d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.741056815506395	NA	NA	0.658579078683424	-0.00144751072907168	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
5bfd40db06ea833bc393b18ea273ec20	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__Oophila; s__amblystomatis	0.999776713361082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8cf8ab1026fab8749070688f9cf78e3b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.996860459888386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2edf2b90737484e8052ba7ac2b1fed17	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.999999871448446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7ea737d8b0fdc094aaa7814640ddad13	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__ramosum	0.964287137879354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5da5c1090f7f06c39fa35e5b9b700a1f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.998951774260735	0.0887948660112666	-0.0109251711715342	NA	NA	0.658579078683451	0.00050017463254726	0.6585790786834	0.000989528557853802	0.332528341082246	NA	0.745258660954181	0.721429621851837
b187d8a1a60afd26944373194bd788f1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.998270435937818	NA	NA	0.658579078683412	0.00131291219043313	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
5250d29da61bd915ef8dd21249d81a52	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999990596211851	0.728100283539826	0.00357973367413648	0.0434010543504935	0.0242041176537979	0.20220824854237	-0.00758987271869345	0.182648238064244	-0.00728248290891545	0.777289826194116	0.352134631916777	0.529738586006929	0.441124453089317
78d6e40a4598b87b99bd67364fa4fabe	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__; s__	0.859253703410306	NA	NA	NA	NA	0.182648236326831	-0.00790878545189013	NA	NA	NA	NA	0.493852216633925	NA
bdb453f897ae02739c2edff588cf6478	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.999663747232937	NA	NA	NA	NA	NA	NA	0.182648238130805	0.0057656593193735	NA	NA	NA	0.441124453089317
2d9c348fa487df58a530a82d1cbac8be	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.864615743244594	NA	NA	0.182648238009932	0.00806796660920266	NA	NA	NA	NA	NA	0.352134631916777	NA	NA
4785bd75d1dcbb50e41ed337f1e23950	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.997096780622098	NA	NA	0.658579078683407	0.00278289762062116	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
7de0137a06e1625f142de4508640059c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.995851770214087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
65ab0e2a381b4a3cb5d61e41991b0e81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.781694347544006	NA	NA	NA	NA	NA	NA	0.658579078683425	-0.000260172764971121	NA	NA	NA	0.721429621851837
86ab1ec97dff9105edde0e1547682e70	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999738020656523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a49c505efa453862c7bad0325cb3eaf5	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.985410641804192	0.182648237278175	-0.00858753931249605	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
472cb9b02e8901e77e840a6264bb55d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.727169924202922	0.65857907868342	-0.00271186281099441	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
3e1b178955bb463d4d3570c00664a076	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.787422089763501	0.182648237870846	0.00684103018878314	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
9a40b1342f79adc3a8cdd68f08711992	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.992361431319333	0.0518035515783732	-0.00759315401319331	0.182648239333744	-0.00138317022250269	0.177912724463504	-0.00182026981291663	NA	NA	0.332528341082246	0.352134631916777	0.493852216633925	NA
aebbf73ebc6b9bb551300a3ed28ce81c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.947536502808131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a4e6aa6af43fce04e000fffad051bfff	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.994080221841107	0.658579078683438	-0.000296956300309654	0.526415102957827	-0.00148513512860919	0.736502519277417	0.00177095210536076	0.182648244911618	0.00763006657394348	0.72143743013185	0.725361203457171	0.807072070005846	0.441124453089317
42c6a3bbf5ab1696a7511418bd56125b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.998335971951737	0.182648238033116	-0.00531307172769233	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
7c4a968aa45df1eecbe3faf3cd831341	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.998922108651805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b2b273735a3e54d637707902f17d6c28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.858971058048995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4119bdbfda423bb35d7fafa5e3722034	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__za29; s__	0.999282028783254	0.182648240523955	0.00387880567455604	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
c8ef213f6d8030397fc6beb5960a2ae1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.997465453294507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3f260b43c6481cbc1ae3f3fb8f30cf86	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999977637174	NA	NA	NA	NA	0.101518269789766	0.00401367678115627	0.28738672950848	-0.00279983562505731	NA	NA	0.493852216633925	0.635166322464395
d25887757f13eabd1770862f7b863de1	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae; g__Nitrosopumilus; s__	0.864038381313094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
329710ed97482423912561eae64554e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.986904111707289	NA	NA	NA	NA	NA	NA	0.658579078683429	-0.00340992300419737	NA	NA	NA	0.721429621851837
3d160fb0fb64b1c2cc1a9fb6bb78b8fc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Oceanistipes; s__pacificus	0.702471189233086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3e9140f4fd9a5ff69233f73baaa93a90	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.998453324176322	0.453304484390677	-0.00268945468923592	0.658579078683464	-0.00101704870645925	0.958455392340046	-0.000151533276375435	0.182648238091556	-0.00500499482171931	0.69842626869614	0.725361203457171	0.974458483277132	0.441124453089317
6f6b71f557d884d2462cf2cc57a67b62	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999924668973	0.289434716931219	0.00100078237606038	NA	NA	NA	NA	NA	NA	0.486256270714954	NA	NA	NA
726142e8742a8d87d6132d0bb4423652	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.964954376794193	0.658579078683401	-0.00202568318253616	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
5362a2e205048efd47445287352b2e8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.964173694511524	0.658579078683396	0.00232550710036398	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
d14526795dbc6df81c9214982ecadb0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9156584346997	NA	NA	NA	NA	0.658579078683467	-3.60299863363429e-05	0.658579078683472	-0.000262983504737765	NA	NA	0.745258660954181	0.721429621851837
0661f1e662b558f27d3cabb399d9ff9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.973598833389046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f558f3a4c9a8fec4c0dae1c8b8f32cb9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999999998704794	0.737091027786635	-0.001047802004717	0.200013837286485	0.00422049284569886	0.7536646576279	-0.00103192475750453	NA	NA	0.784328156112584	0.376651444363791	0.81989689697521	NA
ed32aa461349693eb25e49611829f4ce	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999990463143293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c4369c303169a4b170f554530bef2b34	k__Bacteria	0.999997271977533	NA	NA	NA	NA	0.65857907868341	-0.0014802458833383	NA	NA	NA	NA	0.745258660954181	NA
796d74428b2ad8f666fb9680f8a144ac	k__Bacteria	0.99999768625375	NA	NA	NA	NA	NA	NA	0.182648235919242	0.00564861739834426	NA	NA	NA	0.441124453089317
ad16a6794b6343e640ba300405a7d049	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoanaerobaculum; s__orale	0.999959725160477	0.346398461962873	-0.0122132910820094	0.649514183207221	0.00386907563871631	0.0249788546324987	0.0149335757011643	0.87493726600755	-0.00167770847872509	0.559816881956798	0.725361203457171	0.493852216633925	0.905034429712267
c25f9bdced3f1589caf111c539380af9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.994620754602997	NA	NA	0.658579078683412	-0.00176796047823474	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
520983ba3618b2fc9a41de5aa5d188b8	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.999918655128187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
116e59e50b9f7b28e0fb1c4d7b4ef798	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.997814837191996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
944b1cea8226f5c4eace9e4ec8183f7e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Krokinobacter	0.735404323365982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8ea34e079ee558eb7f99f7698a363f52	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.98694025963806	NA	NA	NA	NA	0.182648237968424	0.00534930686889098	NA	NA	NA	NA	0.493852216633925	NA
7ad1b89881666a87a23ecc4b4237f8b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.921664251781756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ca8f9b818f2b8ad8faf7f0df24e1133a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.991822921564076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
410f564c9be7e2524e60b09096695cac	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999960219878819	NA	NA	NA	NA	NA	NA	0.17354170596212	0.0012530048294147	NA	NA	NA	0.441124453089317
acbd4f002596acb6cad69d49a979ae0c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.945073426802826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30839674d9f4f3dd6f6e2d8b8248fa02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.993127519896768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29f81c75a63120cad295efacc5ffd177	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.773116724714228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ed98dec341e831e38fc12efe704ed5d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.995966078830951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12fce8dbb66041ca316b34ae08ce8f03	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea	0.780823968956833	0.658579078683453	-0.00197931099169591	NA	NA	NA	NA	NA	NA	0.72143743013185	NA	NA	NA
1a4bab90ea4f10e5fa4f859755fc6cce	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.760626582166078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
514939d31f0af3d5d6b9aa290b1d1976	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.875830667705249	NA	NA	NA	NA	0.658579078683426	-0.00182025229874117	NA	NA	NA	NA	0.745258660954181	NA
42b9d3ca48b4605d53749d445a440165	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.989338832867219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38154fd075a7f2f571d9d91fc085a132	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	0.999955013107311	NA	NA	NA	NA	0.658579078683404	-0.000237840124972096	NA	NA	NA	NA	0.745258660954181	NA
eb6e9488d9af48ca5edbd137b9e70883	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999748387770397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5a9426ec699aa797c666e82ffbe2bf2a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus	0.711257558748746	NA	NA	0.658579078683375	-0.00105146462024579	NA	NA	NA	NA	NA	0.725361203457171	NA	NA
20a4850487a19d5c2a399ccf67c69219	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999987220440634	0.182648244803548	-0.00223803600616223	NA	NA	NA	NA	NA	NA	0.332528341082246	NA	NA	NA
ee0941c680798d1728c3ca3e2f64b994	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.999673265952777	NA	NA	NA	NA	0.658579078683464	-0.000974063586754514	NA	NA	NA	NA	0.745258660954181	NA
f5ac77ae3f3d3845c2eab464aecb931e	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.997829559588096	NA	NA	NA	NA	0.347286214314654	0.000541345824088961	0.809900950858582	0.000595734110982696	NA	NA	0.745258660954181	0.852632411283566
856ddd25bd7442f8893c08a041ccd4bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.999452746059808	NA	NA	NA	NA	0.182648226133011	-0.00731897485425573	NA	NA	NA	NA	0.493852216633925	NA
2ac21936081d292c30d7e2e647e92c07	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	0.999946575104495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
661e3895df14ce61be24f6fc9fc4456b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.916107107004998	0.486870272174898	0.00204547708962759	0.182648237965105	-0.00257119885241494	0.26921114610803	-0.00161393854925498	NA	NA	0.72143743013185	0.352134631916777	0.635112787624493	NA
